word,frequency,rank
"jarl",239,8972
"klikket",239,8973
"brewster",239,8974
"rasistisk",239,8975
"fordra",239,8976
"utstyrt",239,8977
"sirkuset",239,8978
"gjensyn",239,8979
"greske",239,8980
"apoteket",239,8981
"pawnee",239,8982
"barrett",239,8983
"seksten",239,8984
"utdanning",239,8985
"kveles",239,8986
"fansen",239,8987
"egoistiske",238,8988
"vettskremt",238,8989
"sjø",238,8990
"timmy",238,8991
"morfar",238,8992
"rustning",238,8993
"innviklet",238,8994
"frodo",238,8995
"talenter",238,8996
"nadia",238,8997
"redning",238,8998
"førstemann",238,8999
"wild",238,9000
"moralen",238,9001
"opplegg",238,9002
"setning",238,9003
"meldingene",238,9004
"tilstede",238,9005
"bolle",238,9006
"elendighet",238,9007
"slukk",238,9008
"slukket",238,9009
"kalenderen",238,9010
"arter",238,9011
"fernando",238,9012
"pressekonferansen",238,9013
"liknende",238,9014
"kvitter",237,9015
"justisdepartementet",237,9016
"starfleet",237,9017
"jax",237,9018
"kyr",237,9019
"innvendig",237,9020
"skrikende",237,9021
"flaggermus",237,9022
"roboten",237,9023
"middel",237,9024
"låten",237,9025
"reparerer",237,9026
"eksellense",237,9027
"university",237,9028
"erfaren",237,9029
"marcy",237,9030
"psykologi",237,9031
"frosk",237,9032
"addy",237,9033
"jonny",237,9034
"silke",237,9035
"dixon",237,9036
"pervers",237,9037
"invasjon",236,9038
"kunstnere",236,9039
"arbeidsløs",236,9040
"good",236,9041
"versjonen",236,9042
"odo",236,9043
"støte",236,9044
"kravene",236,9045
"maur",236,9046
"parkeringsplass",236,9047
"beskyttes",236,9048
"kelner",236,9049
"patetiske",236,9050
"leppestift",236,9051
"kjeftet",236,9052
"velkomst",236,9053
"nixon",236,9054
"uavgjort",236,9055
"marsjere",236,9056
"rullebladet",236,9057
"hjulene",236,9058
"engasjement",236,9059
"organisere",236,9060
"t-skjorte",236,9061
"forakt",236,9062
"bernadette",236,9063
"bier",236,9064
"blunke",236,9065
"hade",236,9066
"sperr",236,9067
"tanner",235,9068
"foretar",235,9069
"skuff",235,9070
"suppen",235,9071
"firmaets",235,9072
"simpel",235,9073
"skyv",235,9074
"sengetid",235,9075
"kreften",235,9076
"nedfor",235,9077
"utenat",235,9078
"elliott",235,9079
"journalisten",235,9080
"jacks",235,9081
"slit",235,9082
"melken",235,9083
"bakt",235,9084
"twitter",235,9085
"sperre",235,9086
"splitte",235,9087
"angrepene",235,9088
"servitør",235,9089
"hammeren",235,9090
"pille",235,9091
"burrows",235,9092
"kastes",235,9093
"gjerninger",235,9094
"kukken",235,9095
"ydmyk",235,9096
"talbot",235,9097
"wendell",234,9098
"velkomne",234,9099
"vito",234,9100
"dante",234,9101
"bladene",234,9102
"utrette",234,9103
"pels",234,9104
"nøler",234,9105
"ror",234,9106
"forsinkelsen",234,9107
"tunnelene",234,9108
"observere",234,9109
"five",234,9110
"stråler",234,9111
"carly",234,9112
"gryn",234,9113
"etasjen",234,9114
"kev",234,9115
"hølet",234,9116
"massa",234,9117
"vinn",234,9118
"kuleste",234,9119
"flekker",234,9120
"utendørs",234,9121
"flykt",234,9122
"syd",234,9123
"muldyr",234,9124
"funn",234,9125
"frøs",234,9126
"stipend",233,9127
"assisterende",233,9128
"laboratorium",233,9129
"kentucky",233,9130
"underholde",233,9131
"redsel",233,9132
"kunngjøring",233,9133
"utløst",233,9134
"vogner",233,9135
"blekk",233,9136
"gjengjelde",233,9137
"fbis",233,9138
"atomvåpen",233,9139
"connecticut",233,9140
"sting",233,9141
"episoder",233,9142
"besettelse",233,9143
"sirkler",233,9144
"meksikanske",233,9145
"urolige",233,9146
"fair",233,9147
"snacks",233,9148
"avslo",233,9149
"fungerende",233,9150
"tilfredsstillende",233,9151
"platene",233,9152
"kendra",233,9153
"sovjetunionen",233,9154
"vrir",233,9155
"samleie",233,9156
"custer",233,9157
"ace",233,9158
"esther",233,9159
"selvstendig",233,9160
"ke",233,9161
"rasmus",233,9162
"uoffisielt",233,9163
"arabisk",233,9164
"bakveien",233,9165
"uhyggelig",233,9166
"tygge",233,9167
"turneringen",233,9168
"formel",233,9169
"reaksjonen",232,9170
"avhengige",232,9171
"såvidt",232,9172
"lin",232,9173
"lovene",232,9174
"sandwich",232,9175
"svek",232,9176
"sushi",232,9177
"kjær",232,9178
"kongressmedlem",232,9179
"unngikk",232,9180
"diamant",232,9181
"barb",232,9182
"vitenskapelige",232,9183
"cruise",232,9184
"kommuniserer",232,9185
"niko",232,9186
"bran",232,9187
"iran",232,9188
"drinkene",232,9189
"observasjon",232,9190
"henges",232,9191
"mild",232,9192
"kjeltring",232,9193
"løsepenger",232,9194
"lands",232,9195
"stem",232,9196
"luis",232,9197
"trofaste",232,9198
"ripper",232,9199
"grådighet",232,9200
"dusjer",231,9201
"iiker",231,9202
"kvittet",231,9203
"indikerer",231,9204
"befant",231,9205
"troppen",231,9206
"force",231,9207
"tegningen",231,9208
"romantikk",231,9209
"blåmerker",231,9210
"fredrik",231,9211
"dolores",231,9212
"syndet",231,9213
"abel",231,9214
"frida",231,9215
"koffertene",231,9216
"vers",231,9217
"plikten",231,9218
"beregnet",231,9219
"fargede",231,9220
"forpliktelser",231,9221
"hayden",231,9222
"noengang",231,9223
"smøre",231,9224
"lannister",231,9225
"pasta",231,9226
"begrense",231,9227
"involvere",231,9228
"sammenbrudd",231,9229
"lokalt",231,9230
"patriot",231,9231
"døm",230,9232
"avanserte",230,9233
"torben",230,9234
"hobbs",230,9235
"amatører",230,9236
"beredt",230,9237
"ros",230,9238
"pet",230,9239
"winchester",230,9240
"amerikaneren",230,9241
"biten",230,9242
"senger",230,9243
"krek",230,9244
"regnskapet",230,9245
"snuskete",230,9246
"forbauset",230,9247
"gunvald",230,9248
"høl",230,9249
"wanda",230,9250
"prinsippet",230,9251
"sjuk",230,9252
"stum",230,9253
"banditter",230,9254
"forelske",230,9255
"løgnen",230,9256
"enna",230,9257
"kirkens",230,9258
"caesar",230,9259
"grillet",230,9260
"morderne",229,9261
"mose",229,9262
"forventes",229,9263
"testene",229,9264
"investert",229,9265
"helsen",229,9266
"klosteret",229,9267
"ledetråder",229,9268
"allianse",229,9269
"signe",229,9270
"dekkene",229,9271
"talentet",229,9272
"sprenges",229,9273
"barberer",229,9274
"gjemmested",229,9275
"moder",229,9276
"røtter",229,9277
"antibiotika",229,9278
"verket",229,9279
"dammen",229,9280
"oppsøkte",229,9281
"premien",229,9282
"intelligente",229,9283
"dømmes",229,9284
"libby",229,9285
"diagnosen",229,9286
"marerittet",229,9287
"stillheten",229,9288
"fullfører",229,9289
"utenlandsk",229,9290
"hælene",229,9291
"brothers",229,9292
"motstanderen",229,9293
"systemene",229,9294
"jin",229,9295
"caitlin",229,9296
"divisjon",228,9297
"boone",228,9298
"resept",228,9299
"krigsrett",228,9300
"barnevakten",228,9301
"armeen",228,9302
"spider-man",228,9303
"skuldre",228,9304
"opprinnelig",228,9305
"avkall",228,9306
"utslett",228,9307
"paradiset",228,9308
"strek",228,9309
"brick",228,9310
"aha",228,9311
"stillehavet",228,9312
"kloakken",228,9313
"borgerkrigen",228,9314
"tobakk",228,9315
"foreldreløs",228,9316
"demonstrasjon",228,9317
"fungert",228,9318
"forsvunne",228,9319
"sauer",228,9320
"fortrolig",228,9321
"jeannie",228,9322
"pungen",228,9323
"godkjenner",228,9324
"ignorer",228,9325
"romskipet",228,9326
"rukket",228,9327
"kapret",227,9328
"tempoet",227,9329
"stikken",227,9330
"forespørsel",227,9331
"utgitt",227,9332
"knope",227,9333
"aspirin",227,9334
"sør-amerika",227,9335
"prince",227,9336
"rapporterte",227,9337
"tempelet",227,9338
"teoretisk",227,9339
"farligere",227,9340
"taliban",227,9341
"passasjer",227,9342
"camilla",227,9343
"barmhjertighet",227,9344
"kommunist",227,9345
"alliansen",227,9346
"gro",227,9347
"slaveri",227,9348
"halvdel",227,9349
"forhekset",227,9350
"due",227,9351
"gibson",227,9352
"tomas",227,9353
"forstyrrelser",227,9354
"forpliktet",227,9355
"tispa",227,9356
"dommerne",227,9357
"observert",226,9358
"alminnelig",226,9359
"odin",226,9360
"astrid",226,9361
"klokker",226,9362
"maine",226,9363
"bilnøklene",226,9364
"bakrommet",226,9365
"høring",226,9366
"top",226,9367
"søknaden",226,9368
"research",226,9369
"georgie",226,9370
"tvinges",226,9371
"merk",226,9372
"poe",226,9373
"statens",226,9374
"gærningen",226,9375
"produsert",226,9376
"kappen",226,9377
"sletter",226,9378
"gretten",226,9379
"letingen",226,9380
"jus",226,9381
"ligne",226,9382
"bygges",226,9383
"jakob",226,9384
"reagan",226,9385
"levering",226,9386
"portalen",226,9387
"moralske",226,9388
"vargas",226,9389
"sydd",226,9390
"bestem",226,9391
"unnskyid",226,9392
"utkanten",226,9393
"plaster",226,9394
"madrid",226,9395
"bestikkelser",226,9396
"arret",225,9397
"bevoktet",225,9398
"tyngre",225,9399
"ræv",225,9400
"foto",225,9401
"bue",225,9402
"lidelser",225,9403
"sjenerøst",225,9404
"fullmåne",225,9405
"summen",225,9406
"anmodning",225,9407
"irritere",225,9408
"usedvanlig",225,9409
"forestiller",225,9410
"kjefte",225,9411
"signerer",225,9412
"kystvakten",225,9413
"feberen",225,9414
"ritualet",225,9415
"giftige",225,9416
"tidevannet",225,9417
"korea",225,9418
"kallenavn",225,9419
"menns",225,9420
"nedre",225,9421
"durant",225,9422
"arve",225,9423
"lomme",225,9424
"rifla",225,9425
"kampanje",224,9426
"ekskone",224,9427
"bakhodet",224,9428
"muffins",224,9429
"assistanse",224,9430
"opereres",224,9431
"front",224,9432
"bent",224,9433
"verten",224,9434
"verne",224,9435
"slikker",224,9436
"oppklare",224,9437
"nathaniel",224,9438
"jaime",224,9439
"wisconsin",224,9440
"miner",224,9441
"innesperret",224,9442
"mcqueen",224,9443
"shorty",224,9444
"tidlige",224,9445
"tatoveringer",224,9446
"feiltakelse",224,9447
"harley",224,9448
"pågående",224,9449
"orgasme",224,9450
"oppga",224,9451
"temple",224,9452
"rod",224,9453
"frisyre",224,9454
"columbia",224,9455
"revurdere",224,9456
"utløser",224,9457
"lime",224,9458
"rolf",224,9459
"beløpet",224,9460
"frekvens",223,9461
"call",223,9462
"etablere",223,9463
"kostyme",223,9464
"vitnemål",223,9465
"bekken",223,9466
"hoftene",223,9467
"stokken",223,9468
"nyborg",223,9469
"safe",223,9470
"balla",223,9471
"svømte",223,9472
"tømte",223,9473
"vilkårene",223,9474
"mail",223,9475
"statsadvokat",223,9476
"mappene",223,9477
"ytterste",223,9478
"produkter",223,9479
"theodore",223,9480
"oppskriften",223,9481
"buskene",223,9482
"kista",223,9483
"urett",222,9484
"hanson",222,9485
"vond",222,9486
"olive",222,9487
"bert",222,9488
"kjoler",222,9489
"prisene",222,9490
"lecter",222,9491
"hanne",222,9492
"beatrice",222,9493
"moray",222,9494
"univers",222,9495
"metafor",222,9496
"stryk",222,9497
"fortjene",222,9498
"forbilde",222,9499
"medium",222,9500
"mountain",222,9501
"four",222,9502
"faith",222,9503
"retur",222,9504
"utsolgt",222,9505
"sølte",222,9506
"tikk",222,9507
"konferanse",222,9508
"handlingene",222,9509
"fordelen",222,9510
"småting",222,9511
"ecstasy",222,9512
"palace",221,9513
"evie",221,9514
"tråkker",221,9515
"interesserte",221,9516
"li",221,9517
"gis",221,9518
"avledning",221,9519
"romservice",221,9520
"dead",221,9521
"berømmelse",221,9522
"enken",221,9523
"hu",221,9524
"simms",221,9525
"edderkopp",221,9526
"koppen",221,9527
"forføre",221,9528
"forsvinning",221,9529
"darryl",221,9530
"peanøttsmør",221,9531
"tildelt",221,9532
"nerver",221,9533
"heksen",221,9534
"ferskt",221,9535
"fbi-agent",221,9536
"enkleste",221,9537
"what",221,9538
"kuer",221,9539
"fylla",221,9540
"hayley",221,9541
"interessere",221,9542
"finns",221,9543
"inneholdt",221,9544
"wolfe",221,9545
"godtok",221,9546
"rikere",221,9547
"løven",221,9548
"bobo",220,9549
"kongerike",220,9550
"gest",220,9551
"capone",220,9552
"smuget",220,9553
"ekstrem",220,9554
"barnevernet",220,9555
"sinclair",220,9556
"oppskrift",220,9557
"shrek",220,9558
"kapselen",220,9559
"jentas",220,9560
"statene",220,9561
"falne",220,9562
"klassiker",220,9563
"yrket",220,9564
"røper",220,9565
"down",220,9566
"barten",220,9567
"toni",220,9568
"konferansen",220,9569
"råttent",220,9570
"karate",220,9571
"morens",220,9572
"avvent",220,9573
"neill",220,9574
"involverer",220,9575
"frigjør",220,9576
"motorer",220,9577
"bønnene",220,9578
"blodtrykk",219,9579
"gjenkjenne",219,9580
"casanova",219,9581
"stefaren",219,9582
"radar",219,9583
"cadillac",219,9584
"monty",219,9585
"eksemplar",219,9586
"inntekt",219,9587
"javier",219,9588
"siterer",219,9589
"vaksine",219,9590
"spedbarn",219,9591
"lorraine",219,9592
"illinois",219,9593
"pickupen",219,9594
"romkamerat",219,9595
"hypotetisk",219,9596
"stabilt",219,9597
"komedie",219,9598
"skipets",219,9599
"rødvin",219,9600
"inngått",219,9601
"romerske",219,9602
"fortelling",219,9603
"kjefter",219,9604
"følsomme",219,9605
"satellitten",219,9606
"eierne",219,9607
"cliff",219,9608
"gotham",219,9609
"tragedien",219,9610
"leksjon",219,9611
"gudinne",219,9612
"knær",219,9613
"nykter",219,9614
"tilgjengelige",218,9615
"grunnloven",218,9616
"løses",218,9617
"kokt",218,9618
"al-qaida",218,9619
"behøvde",218,9620
"separert",218,9621
"sayid",218,9622
"frances",218,9623
"pinocchio",218,9624
"styringen",218,9625
"sexen",218,9626
"byrden",218,9627
"boksing",218,9628
"ne",218,9629
"komfortabelt",218,9630
"christensen",218,9631
"plyndret",218,9632
"town",218,9633
"stødig",218,9634
"klø",218,9635
"space",218,9636
"parlamentet",218,9637
"løytnanten",218,9638
"tanks",218,9639
"security",218,9640
"geronimo",218,9641
"avskyelige",218,9642
"bemerkelsesverdig",218,9643
"tredjedel",218,9644
"mesterverk",218,9645
"gudfaren",218,9646
"fristet",218,9647
"marine",218,9648
"batterier",218,9649
"damon",218,9650
"henrettelse",217,9651
"arrangerte",217,9652
"ammunisjonen",217,9653
"romerne",217,9654
"områdene",217,9655
"runke",217,9656
"sivilisasjon",217,9657
"paragraf",217,9658
"radius",217,9659
"lade",217,9660
"utstilling",217,9661
"artagnan",217,9662
"sinnssyke",217,9663
"regjeringens",217,9664
"frasier",217,9665
"opprettet",217,9666
"kinoen",217,9667
"premie",217,9668
"decker",217,9669
"eventuelle",217,9670
"desmond",217,9671
"regissøren",217,9672
"malerier",217,9673
"asyl",217,9674
"fantasier",217,9675
"jobs",217,9676
"village",217,9677
"eksisterte",217,9678
"sadie",217,9679
"påfyll",217,9680
"respons",217,9681
"varulv",217,9682
"spredte",216,9683
"spretter",216,9684
"augustus",216,9685
"hyre",216,9686
"havets",216,9687
"redaktør",216,9688
"nærmet",216,9689
"story",216,9690
"cyrus",216,9691
"originalen",216,9692
"chow",216,9693
"marta",216,9694
"stadion",216,9695
"geniet",216,9696
"wong",216,9697
"dawn",216,9698
"everett",216,9699
"sjefer",216,9700
"tex",216,9701
"gil",216,9702
"rytmen",216,9703
"menneskers",216,9704
"bomme",216,9705
"fritiden",216,9706
"fattet",216,9707
"tøy",216,9708
"lisbeth",216,9709
"gjerde",216,9710
"misforstår",216,9711
"utenbys",216,9712
"hummer",216,9713
"festivalen",216,9714
"noter",216,9715
"alliert",216,9716
"spres",216,9717
"lara",216,9718
"kasino",215,9719
"pianoet",215,9720
"urovekkende",215,9721
"tyde",215,9722
"tilhengere",215,9723
"panseret",215,9724
"territoriet",215,9725
"bloom",215,9726
"kjendiser",215,9727
"rusten",215,9728
"opptil",215,9729
"jevnt",215,9730
"seremoni",215,9731
"rykke",215,9732
"pizzaen",215,9733
"peneste",215,9734
"dataen",215,9735
"luksus",215,9736
"sløser",215,9737
"frosset",215,9738
"vitnene",215,9739
"klørne",215,9740
"galleriet",215,9741
"lykkeligste",215,9742
"pastoren",215,9743
"bakdøren",215,9744
"napoleon",215,9745
"ljuger",215,9746
"paco",215,9747
"klovnen",214,9748
"avlyste",214,9749
"frustrerende",214,9750
"protestere",214,9751
"devon",214,9752
"locke",214,9753
"elektronisk",214,9754
"planeter",214,9755
"høyesterett",214,9756
"carver",214,9757
"compton",214,9758
"appetitt",214,9759
"lucious",214,9760
"gudenes",214,9761
"raven",214,9762
"kompaniet",214,9763
"konspirasjon",214,9764
"flyktninger",214,9765
"nøle",214,9766
"chavez",214,9767
"klinte",214,9768
"orlando",214,9769
"tiltro",214,9770
"eiendommer",214,9771
"georges",214,9772
"besto",214,9773
"gjørjeg",214,9774
"billie",214,9775
"artist",213,9776
"dam",213,9777
"grady",213,9778
"masker",213,9779
"snålt",213,9780
"finansiere",213,9781
"overga",213,9782
"skanner",213,9783
"avgi",213,9784
"grunnene",213,9785
"whiskyen",213,9786
"utenomjordiske",213,9787
"ahmad",213,9788
"taco",213,9789
"hamburger",213,9790
"sitat",213,9791
"nestkommanderende",213,9792
"populært",213,9793
"måler",213,9794
"nazir",213,9795
"diabetes",213,9796
"oppholde",213,9797
"holt",213,9798
"morten",213,9799
"redskap",213,9800
"hansken",213,9801
"holden",213,9802
"way",213,9803
"dronen",213,9804
"forutse",213,9805
"betydd",213,9806
"peggy",213,9807
"klargjør",213,9808
"ekstreme",213,9809
"sminken",213,9810
"fornuftige",213,9811
"lillesøster",212,9812
"gærninger",212,9813
"tvilsomt",212,9814
"retail",212,9815
"vandrende",212,9816
"bønnfaller",212,9817
"vivian",212,9818
"manageren",212,9819
"vonde",212,9820
"lysets",212,9821
"protokollen",212,9822
"popkorn",212,9823
"fergen",212,9824
"springs",212,9825
"begraves",212,9826
"kurert",212,9827
"mørkeste",212,9828
"evakuering",212,9829
"lidelsen",212,9830
"bivirkninger",212,9831
"røyking",212,9832
"tobias",212,9833
"kjøpes",212,9834
"know",212,9835
"tll",212,9836
"sperrer",212,9837
"nerder",212,9838
"titus",212,9839
"knivstukket",212,9840
"tilintetgjort",212,9841
"ukers",212,9842
"opera",212,9843
"ressler",212,9844
"oppreist",212,9845
"tavlen",212,9846
"narko",212,9847
"henrette",212,9848
"willis",212,9849
"ivar",212,9850
"foruten",212,9851
"tråkke",211,9852
"valuta",211,9853
"engelskmann",211,9854
"reno",211,9855
"berta",211,9856
"berøring",211,9857
"ferguson",211,9858
"blodprøve",211,9859
"oppdatering",211,9860
"ove",211,9861
"rottene",211,9862
"betød",211,9863
"arken",211,9864
"orm",211,9865
"from",211,9866
"tigge",211,9867
"metoden",211,9868
"kukk",211,9869
"diskusjonen",211,9870
"utbringe",211,9871
"bensinstasjonen",211,9872
"maxine",211,9873
"himmelske",211,9874
"lilith",211,9875
"gransket",211,9876
"koder",211,9877
"perler",211,9878
"charleston",211,9879
"sivilisert",211,9880
"holland",211,9881
"thor",211,9882
"ives",211,9883
"kgb",211,9884
"kjerringer",210,9885
"gjenskape",210,9886
"barnebarna",210,9887
"martyr",210,9888
"operaen",210,9889
"tragiske",210,9890
"anja",210,9891
"tilstedeværelse",210,9892
"kjerne",210,9893
"bevisstheten",210,9894
"stoltheten",210,9895
"tyve",210,9896
"krabbe",210,9897
"forutså",210,9898
"fangenskap",210,9899
"moret",210,9900
"atten",210,9901
"forsvarsdepartementet",210,9902
"merra",210,9903
"barer",210,9904
"urimelig",210,9905
"warner",210,9906
"likedan",210,9907
"jorge",210,9908
"medlemmene",210,9909
"verktøyet",209,9910
"pumper",209,9911
"konvoien",209,9912
"feiring",209,9913
"retninger",209,9914
"families",209,9915
"stjernedato",209,9916
"interpol",209,9917
"piler",209,9918
"louie",209,9919
"kretser",209,9920
"sams",209,9921
"spreng",209,9922
"regissør",209,9923
"overflate",209,9924
"myers",209,9925
"fallskjerm",209,9926
"sangene",209,9927
"nødssituasjon",209,9928
"blodbad",209,9929
"trygler",209,9930
"forste",209,9931
"uekte",209,9932
"langsom",209,9933
"varsler",209,9934
"karakterene",209,9935
"overtatt",209,9936
"kyst",209,9937
"truende",209,9938
"legeme",209,9939
"skuddsikker",209,9940
"regelmessig",209,9941
"fløte",209,9942
"ultimate",209,9943
"insekt",209,9944
"mekaniker",209,9945
"lokalisert",209,9946
"transporten",209,9947
"harmløs",208,9948
"hjemsøkt",208,9949
"norris",208,9950
"dreide",208,9951
"briljant",208,9952
"makter",208,9953
"bortskjemt",208,9954
"lucille",208,9955
"utålmodig",208,9956
"effektive",208,9957
"oppdatere",208,9958
"prosedyren",208,9959
"sommerfugl",208,9960
"uhyret",208,9961
"lindsay",208,9962
"peanøtter",208,9963
"kjennelse",208,9964
"kapp",208,9965
"eksperimenter",208,9966
"tigger",208,9967
"enerom",208,9968
"modeller",208,9969
"petra",208,9970
"departementet",208,9971
"personale",208,9972
"menneskenes",208,9973
"sybil",208,9974
